date,open,high,low,close,adj_close,volume,daily_return,log_return,ma_7,ma_20,vol_7,vol_20,rsi_14,drawdown
1997-11-26 00:00:00+05:30,11.353568077087402,11.924817085266112,11.353568077087402,11.689176559448242,6.32601261138916,193414172,0.03936506165177356,0.03861000906897209,11.23064763205392,14.63485631942749,0.039514025808968,0.14845703505900293,34.97317045024761,-0.5673890032644385
1997-11-27 00:00:00+05:30,11.63919162750244,11.960519790649414,11.360709190368652,11.921245574951172,6.451606750488281,180871125,0.01985332451115651,0.019658817457174328,11.266860553196498,13.93668327331543,0.03920893173917404,0.1490751302234975,39.860134635181886,-0.5588002367591526
1997-11-28 00:00:00+05:30,11.860550880432127,11.860550880432127,11.18933391571045,11.32857608795166,6.130861282348633,186496695,-0.04971539955898774,-0.05099375984091042,11.280631746564593,13.208876752853394,0.04169819720939504,0.14881304766216139,37.07316765961735,-0.5807346592740021
1997-12-01 00:00:00+05:30,11.217896461486816,11.564215660095217,11.085795402526855,11.474958419799805,6.210080623626709,104103164,0.012921511998654989,0.012838741513183299,11.335206440516881,12.487318181991578,0.04140918886183799,0.14901617874089654,38.228250442345825,-0.5753171171431909
1997-12-02 00:00:00+05:30,11.446395874023438,11.56778621673584,11.214325904846191,11.28573226928711,6.1076741218566895,108302385,-0.016490356094553626,-0.016627835501610923,11.36223874773298,11.787181425094605,0.0422051234762108,0.14906956535462645,40.52454026965305,-0.5823202891087613
1997-12-03 00:00:00+05:30,11.346426963806152,11.51423168182373,11.22503662109375,11.32857608795166,6.130861282348633,105664655,0.003796281680467084,0.0037890939884275446,11.46781771523612,11.701494121551514,0.036298929004029444,0.028415211633605077,45.08724340661484,-0.5807346592740021
1997-12-04 00:00:00+05:30,11.264309883117676,12.24614429473877,10.960833549499512,11.485669136047363,6.215878963470459,367892986,0.013866972060396554,0.013771705300728755,11.501990590776716,11.631337642669678,0.029039110981727317,0.028762658665598084,47.219773621167796,-0.574920718508262
1997-12-05 00:00:00+05:30,11.432114601135254,12.171168327331545,11.432114601135254,11.660614013671877,6.3105549812316895,260028938,0.015231579070605017,0.015116743189772415,11.497910227094378,11.576890516281129,0.025363454092339387,0.029104832103674292,46.5116184612856,-0.5684460898209447
1997-12-08 00:00:00+05:30,11.71773910522461,12.064059257507324,11.71059799194336,11.96409034729004,6.474793434143066,137464463,0.026025759300697393,0.025692852964308264,11.504030908857073,11.551898384094239,0.026244043202452595,0.0295192013072595,53.68234361682868,-0.5572145716293497
1997-12-09 00:00:00+05:30,11.996223449707031,12.10690212249756,10.860865592956545,11.13577938079834,6.026524066925049,246915210,-0.06923309189814997,-0.07174640028971935,11.476488522120885,11.482277441024781,0.033265167851269956,0.03329855191182473,48.90864800445865,-0.5878699758828967
1997-12-10 00:00:00+05:30,11.00367832183838,11.203615188598633,10.821593284606934,11.010819435119627,5.958896636962891,112307646,-0.011221481802538569,-0.011284917638631195,11.41018295288086,11.428544425964356,0.03266113539072646,0.03257420719550233,49.067324837852844,-0.5924946854488065
1997-12-11 00:00:00+05:30,11.000107765197754,11.242889404296877,10.685920715332031,11.146490097045898,6.03231954574585,153768395,0.012321577220087976,0.012246284440440684,11.390291213989258,11.400339031219483,0.032902646590855976,0.03214221718560408,50.551178452594776,-0.5874735772479678
1997-12-12 00:00:00+05:30,11.203615188598633,11.203615188598633,10.696632385253906,10.743045806884766,5.813981533050537,189119721,-0.036194738132684146,-0.03686601528954619,11.306644030979701,11.351961421966553,0.0352607567242146,0.03303782706866714,51.73246846946129,-0.6024048630922906
1997-12-15 00:00:00+05:30,10.721624374389648,11.096506118774414,10.543108940124512,11.042950630187988,5.976285457611084,177750242,0.027916182123232325,0.0275336288092433,11.243398530142647,11.307154035568237,0.036990944685857306,0.03339599428245196,47.50217600064426,-0.5913055248390634
1997-12-16 00:00:00+05:30,11.067943572998049,11.257169723510742,10.875146865844728,11.157200813293455,6.038115978240967,140796812,0.01034598332742176,0.010292829943580398,11.171482358660016,11.281626319885254,0.036583023414363126,0.033223552611295476,42.897986466098395,-0.587077178613039
1997-12-17 00:00:00+05:30,11.282161712646484,11.41783332824707,11.078655242919922,11.22146701812744,6.072896480560303,74140734,0.005760065262732761,0.0057435395160359,11.065393311636788,11.281090784072877,0.03438598390418361,0.032165526059674,40.21957117429231,-0.5846987162133783
1997-12-18 00:00:00+05:30,11.260740280151367,11.632052421569824,11.146490097045898,11.22503662109375,6.074827671051025,135859558,0.0003181048396385666,0.0003180542550212559,11.078144345964704,11.287695837020873,0.020511994204660416,0.03203233075481331,48.26761087025552,-0.5845666068650978
1997-12-19 00:00:00+05:30,11.164341926574709,11.517802238464355,11.103647232055664,11.47852897644043,6.212014675140381,127392493,0.022582764217474738,0.022331548659087194,11.144959994724818,11.306796979904174,0.02104631315219599,0.032398547357223625,50.05767421340322,-0.5751849724998668
1997-12-22 00:00:00+05:30,11.564215660095217,11.735590934753418,11.503520965576172,11.62134075164795,6.289302349090576,90738757,0.012441644351871117,0.012364883129556204,11.212795802525111,11.358387851715088,0.021052280165083655,0.03037883756836061,55.503512660811225,-0.5698995750123798
1997-12-23 00:00:00+05:30,11.667755126953123,11.806997299194336,11.632052421569824,11.749872207641602,6.358860969543457,84393360,0.011059950718287581,0.010999236715748751,11.356628145490374,11.383558511734009,0.009338457945526244,0.027500563939512456,56.719822549383174,-0.5651426855081022
1997-12-24 00:00:00+05:30,11.657044410705566,11.657044410705566,11.407122611999512,11.61063003540039,6.283504486083984,72745895,-0.011850526523229266,-0.011921303733187488,11.43772520337786,11.379631185531617,0.010760543528142838,0.026272183705324522,52.00458589698987,-0.5702959736473087
1997-12-25 00:00:00+05:30,11.61063003540039,11.61063003540039,11.61063003540039,11.61063003540039,6.283504486083984,0,0.0,0.0,11.502500806535993,11.364100408554076,0.010962648575557904,0.025849033400452852,49.15049023644027,-0.5702959736473087
1997-12-26 00:00:00+05:30,11.63919162750244,11.942667961120604,11.60348892211914,11.889114379882812,6.43421745300293,96386735,0.023985291378102014,0.023702162625582154,11.597879001072474,11.392127323150635,0.012906131500185948,0.023591856681538192,48.71481760473307,-0.5599893973688956
1997-12-29 00:00:00+05:30,11.889114379882812,12.156886100769045,11.889114379882812,12.099761962890623,6.548215866088867,81759832,0.017717684957614832,0.017562556442787744,11.722839764186315,11.423367500305176,0.012783556075703407,0.02372498031791864,70.96274728169006,-0.5521934281334676
1997-12-30 00:00:00+05:30,12.174737930297852,12.174737930297852,11.728449821472168,11.821277618408203,6.397504806518555,71475695,-0.023015687857043665,-0.023284684240271736,11.771803855895996,11.45014476776123,0.01685591600125116,0.02405409338976035,66.52108305497747,-0.5625000044118804
1997-12-31 00:00:00+05:30,11.782004356384276,12.099761962890623,11.782004356384276,11.974801063537598,6.480589866638184,61601187,0.012987043370872753,0.01290343483023054,11.822298186165947,11.482456016540528,0.01690054701611576,0.024169490206890576,66.76299964449312,-0.5568181729944209
1998-01-01 00:00:00+05:30,11.914106369018556,12.228293418884276,11.84984016418457,12.085479736328123,6.540485382080078,85954852,0.009242631439409399,0.00920017969816134,11.87024211883545,11.512446546554566,0.01679468820568144,0.024081463101310242,80.81964198136345,-0.5527220067067643
1998-01-02 00:00:00+05:30,12.13903522491455,12.221152305603027,12.049777030944824,12.089051246643066,6.542419910430908,45964566,0.00029552077309835667,0.0002954771154356427,11.93858800615583,11.533868408203125,0.015441917137834025,0.02390161347278486,77.79885166998493,-0.5525898267683964
1998-01-05 00:00:00+05:30,12.14974594116211,12.460362434387209,12.14974594116211,12.313980102539062,6.664148330688477,91759679,0.018605997386143436,0.018435023322763013,12.039066587175641,11.551362895965577,0.015860506536071458,0.02357266221214551,79.03223876224452,-0.5442653142547151
1998-01-06 00:00:00+05:30,12.231863021850586,12.317549705505373,12.05334758758545,12.214011192321776,6.610045909881592,68660809,-0.008118326437499657,-0.008151459494734042,12.085480417524066,11.605274486541749,0.015298730614426229,0.016369269139667342,74.4717942254769,-0.5479651172024866
1998-01-07 00:00:00+05:30,12.338972091674805,12.371105194091797,12.081910133361816,12.33540153503418,6.675741195678711,100660880,0.009938614006569368,0.0098895507947803,12.119143213544573,11.671503591537476,0.014401164786485144,0.01596615994585113,75.87351576986188,-0.5434725169848573
1998-01-08 00:00:00+05:30,12.296128273010254,12.331830978393556,11.942667961120604,12.017644882202148,6.503777503967285,112816006,-0.025759733230374393,-0.026097325298596413,12.14719567980085,11.715061330795288,0.015262288459376107,0.017376024387314865,62.19708169678265,-0.5552325431596618
1998-01-09 00:00:00+05:30,11.935527801513672,11.935527801513672,11.642763137817385,11.71059799194336,6.337606430053711,104302726,-0.025549672441521287,-0.025881733567124886,12.109452383858818,11.763438940048218,0.01764774648409313,0.016154954276847544,51.87968928179654,-0.5665962059945808
1998-01-12 00:00:00+05:30,11.646332740783691,11.646332740783691,11.07508373260498,11.167911529541016,6.043911457061768,117221792,-0.04634148168827079,-0.04744961887460177,11.978371211460658,11.76968698501587,0.02315137508432538,0.018942478276920686,39.56465083827543,-0.58668077997811
1998-01-13 00:00:00+05:30,11.157200813293455,11.489239692687988,11.157200813293455,11.275020599365234,6.101877212524414,85152399,0.009590787815689339,0.009545088174919017,11.862081118992396,11.775577974319457,0.024163980348521692,0.01892299071116121,43.91190679012901,-0.5827167230387338
1998-01-14 00:00:00+05:30,11.60348892211914,11.60348892211914,10.960833549499512,11.057232856750488,5.98401403427124,100106306,-0.019315950751079503,-0.019504941375131597,11.682545798165458,11.76736626625061,0.0207472290047681,0.01939291069439501,40.6962825148876,-0.5907769462657667
1998-01-15 00:00:00+05:30,10.982255935668944,11.217896461486816,10.925130844116213,11.167911529541016,6.043911457061768,69335821,0.010009617616306032,0.009959853200212603,11.533102989196777,11.764510011672973,0.02282408088461526,0.0195398105975065,37.15010249522867,-0.58668077997811
1998-01-16 00:00:00+05:30,11.232177734375,11.282161712646484,11.107216835021973,11.22503662109375,6.074827671051025,48451749,0.005115109606807833,0.005102071874383465,11.374479430062431,11.75183539390564,0.02209113493977945,0.01885956338590894,33.5127746804353,-0.5845666068650978
1998-01-19 00:00:00+05:30,11.175052642822266,11.560646057128906,11.071514129638672,11.499950408935549,6.223607063293457,85051568,0.024491126142536457,0.024196027012195746,11.30052307673863,11.745765876770019,0.025253942976688135,0.0194800287172256,43.93531404840867,-0.574392175230009
1998-01-20 00:00:00+05:30,11.553504943847656,11.721308708190918,11.214325904846191,11.310724258422852,6.121201515197754,75693822,-0.016454518826939157,-0.016591398019853005,11.243398257664271,11.723808479309081,0.024278011933286176,0.019597551804735967,37.632974802942115,-0.5813953471955794
1998-01-21 00:00:00+05:30,11.353568077087402,11.42497444152832,11.289301872253418,11.33928680419922,6.136657238006592,42754756,0.00252526231952821,0.0025220792023147847,11.2678804397583,11.710241317749023,0.015442007285780582,0.019474741914819925,35.66531241572585,-0.5803382606390731
1998-01-22 00:00:00+05:30,11.310724258422852,11.310724258422852,11.089365005493164,11.13577938079834,6.026524066925049,48247284,-0.017947109629991576,-0.01811011223080157,11.247988837105888,11.686498785018921,0.016726587586275387,0.019834575162459674,32.99361787267874,-0.5878699758828967
1998-01-23 00:00:00+05:30,11.103647232055664,11.175052642822266,10.982255935668944,11.025099754333496,5.9666242599487305,49873896,-0.009939100145580415,-0.009988822741007512,11.24339839390346,11.643298053741455,0.015377774402509448,0.018939433896002802,26.029209306879437,-0.591966177465597
1998-01-26 00:00:00+05:30,11.025099754333496,11.025099754333496,11.025099754333496,11.025099754333496,5.9666242599487305,0,0.0,0.0,11.222996711730957,11.589564943313599,0.014703763652077153,0.018294330601671665,27.03447930298647,-0.591966177465597
1998-01-27 00:00:00+05:30,11.060803413391112,11.060803413391112,10.725193977355955,10.818021774291992,5.854556560516357,70613724,-0.018782413280216348,-0.018961043073367306,11.16485173361642,11.539402151107788,0.015596422466019264,0.01808691414847659,21.62883221388438,-0.5996300373527447
1998-01-28 00:00:00+05:30,10.718053817749023,10.85372543334961,10.471702575683594,10.582382202148438,5.72703218460083,87204745,-0.02178213143400487,-0.02202286426187664,11.033770561218262,11.46978120803833,0.0097139184004869,0.01801075000548243,22.314043809456606,-0.6083509485013548
1998-01-29 00:00:00+05:30,10.532398223876951,10.739476203918455,10.50026512145996,10.689491271972656,5.784998416900635,46620672,0.010121451652206792,0.010070572784418098,10.945022991725377,11.399981784820557,0.012410884990096491,0.018050877984652828,28.65671677493387,-0.6043868915619787
1998-01-30 00:00:00+05:30,10.732335090637209,11.035811424255373,10.69306182861328,11.010819435119627,5.958896636962891,83270907,0.03006019229273127,0.029617239653202173,10.898099081856865,11.346070194244385,0.018830115577357708,0.01971488992668903,46.381608573269965,-0.5924946854488065
1998-02-02 00:00:00+05:30,11.067943572998049,11.22503662109375,11.00367832183838,11.192904472351074,6.057438373565674,67724614,0.01653691973647997,0.016401673875763044,10.90625980922154,11.290016412734985,0.019097016960158544,0.019594337243142176,48.171720084304084,-0.5857558027698845
1998-02-03 00:00:00+05:30,11.228607177734377,11.428544044494627,11.114357948303224,11.36427879333496,6.150184631347656,86415597,0.015310978612139259,0.015194948437206698,10.954713957650322,11.247529792785645,0.01911311116009691,0.020072059569525083,56.980514200996325,-0.5794133187258913
1998-02-04 00:00:00+05:30,11.389270782470703,11.414262771606444,10.95012378692627,11.017958641052246,5.9627604484558105,76480870,-0.030474450563974798,-0.03094845143777372,10.953693798610143,11.181657648086547,0.023383659051145027,0.02069452316892346,46.92082065494322,-0.5922304667522453
1998-02-05 00:00:00+05:30,10.996537208557127,11.239317893981934,10.996537208557127,11.150060653686523,6.0342512130737305,58627351,0.011989699447779056,0.011918392402187904,11.001127924237933,11.138278436660766,0.022108808537604788,0.02046189738379108,48.50641070456957,-0.5873414326046437
1998-02-06 00:00:00+05:30,11.167911529541016,11.246459007263184,11.089365005493164,11.167911529541016,6.043911457061768,44069769,0.0016009667040322029,0.0015996865230078216,11.0847749710083,11.11114411354065,0.01900258555085173,0.019809554080282177,42.63073498771108,-0.58668077997811
1998-02-09 00:00:00+05:30,11.200044631958008,11.367849349975586,11.142919540405272,11.28573226928711,6.1076741218566895,54085722,0.010549934912578607,0.010494672684721559,11.169952256338936,11.117035150527954,0.019012101399489077,0.016892365850594997,49.42717222517557,-0.5823202891087613
1998-02-10 00:00:00+05:30,11.250028610229492,11.300012588500977,11.167911529541016,11.235748291015623,6.080623626708984,42983728,-0.004428953042551975,-0.004438789910507905,11.202084950038365,11.115071535110474,0.01670198022322671,0.016788437098821784,47.64992731243006,-0.5841701729351253
1998-02-11 00:00:00+05:30,11.167911529541016,11.210756301879885,10.778749465942385,10.88942813873291,5.893199920654297,58101486,-0.030823060762195875,-0.03130808392807588,11.158731188092913,11.106681299209594,0.019728992214868516,0.017687120050329488,44.74885714796823,-0.5969873209614793
1998-02-12 00:00:00+05:30,10.85372543334961,10.90727996826172,10.593092918395996,10.65735912322998,5.767608165740967,91721867,-0.021311405203867095,-0.021541772040015256,11.057742663792201,11.081153678894044,0.018651391478682645,0.018080097175460916,42.54705012366046,-0.6055760874667653
1998-02-13 00:00:00+05:30,10.707343101501465,10.8358736038208,10.646648406982422,10.771608352661133,5.829438209533691,44642550,0.010720219531884068,0.010663165371692563,11.022549765450615,11.058482265472412,0.01712380075085796,0.018242599941520134,45.08990767796163,-0.6013477765357844
1998-02-16 00:00:00+05:30,10.771608352661133,10.771608352661133,10.771608352661133,10.771608352661133,5.829438209533691,0,0.0,0.0,10.968485151018415,11.022065162658691,0.015916472313699515,0.01718103192702888,49.02256762575595,-0.6013477765357844
1998-02-17 00:00:00+05:30,10.843013763427734,10.992966651916504,10.732335090637209,10.803741455078123,5.846828460693359,69964619,0.0029831294793642993,0.002978688777885338,10.916460854666573,10.996716022491455,0.01601900826877421,0.01693806508170601,55.098691147319705,-0.6001585453359541
1998-02-18 00:00:00+05:30,10.78946018218994,10.8358736038208,10.668068885803224,10.718053817749023,5.800456523895264,33233859,-0.007931292847518479,-0.007962912853292476,10.835363933018275,10.965654373168945,0.01454545622304513,0.01694345135718326,50.66445403841632,-0.6033298050054725
1998-02-19 00:00:00+05:30,10.760896682739258,11.096506118774414,10.714483261108398,10.910849571228027,5.9047932624816895,87117918,0.01798794415080618,0.017828075377268944,10.788949830191475,10.954407882690429,0.017440698000078993,0.017140758170743443,47.52646824801297,-0.5961945236916215
1998-02-20 00:00:00+05:30,10.953694343566896,11.025099754333496,10.714483261108398,10.735904693603516,5.810115814208984,68251180,-0.016034028925285715,-0.016163964769007135,10.767017909458705,10.939948129653931,0.014144169075967885,0.017364961724511102,38.65246295585008,-0.6026691523789389
1998-02-23 00:00:00+05:30,10.78946018218994,10.94298267364502,10.7501859664917,10.90371036529541,5.900931358337402,49233895,0.015630324269912066,0.015509428880291408,10.802210944039482,10.933878660202026,0.012456825111567527,0.017769039505111064,38.54354813839567,-0.5964587423881826
1998-02-24 00:00:00+05:30,10.95012378692627,10.978686332702637,10.832303047180176,10.90371036529541,5.900931358337402,66949470,0.0,0.0,10.821082660130092,10.938163089752198,0.012046516445389188,0.017232972881463356,46.56657010103279,-0.5964587423881826
1998-02-25 00:00:00+05:30,11.032240867614746,11.282161712646484,10.946553230285645,11.22146701812744,6.072896480560303,83678435,0.0291420665247486,0.028725510028401114,10.885348183768134,10.970117330551146,0.01569472189848324,0.017492662011398246,51.930509396649704,-0.5846987162133783
1998-02-26 00:00:00+05:30,11.235748291015623,11.325005531311035,11.125067710876465,11.232177734375,6.078691959381104,65605047,0.0009544844921129947,0.0009540292614408681,10.946553366524833,10.997251653671263,0.01577480015719329,0.017415460597597205,51.74420530829789,-0.5843023175784494
1998-02-27 00:00:00+05:30,11.257169723510742,11.51423168182373,11.246459007263184,11.439254760742188,6.190759181976318,95131240,0.0184360532092942,0.01826816945031219,11.049582072666713,11.01867341995239,0.015130665576022849,0.016652760935322027,53.974108306671404,-0.5766384929863454
1998-03-02 00:00:00+05:30,11.482098579406738,12.014074325561523,11.482098579406738,11.931957244873049,6.457403659820557,123609903,0.043071204762546556,0.042169442875885185,11.195454597473145,11.055626058578492,0.019564012489048713,0.01870358911551761,64.66164628307389,-0.55840380282918
1998-03-03 00:00:00+05:30,11.889114379882812,11.996223449707031,11.325005531311035,11.457106590270996,6.200419425964356,99408886,-0.039796543421749764,-0.04061008303940178,11.298483439854213,11.060267448425293,0.02653267295749365,0.02085799312040549,61.34094509971582,-0.5759778050647681
1998-03-04 00:00:00+05:30,11.57492733001709,11.996223449707031,11.56778621673584,11.86769199371338,6.422622680664063,86848333,0.03583674466213305,0.035209549047426285,11.436195101056782,11.10275411605835,0.028289197079420503,0.020869648609742053,72.56989570862439,-0.560782229933797
1998-03-05 00:00:00+05:30,11.817708015441896,12.274706840515137,11.71059799194336,11.906965255737305,6.44387674331665,118509498,0.0033092586195131446,0.003303795073414249,11.579517228262764,11.140599346160888,0.028080421022724487,0.02078012645301051,71.78081530139103,-0.559328744742362
1998-03-06 00:00:00+05:30,11.860550880432127,11.953378677368164,11.71059799194336,11.835558891296388,6.405232906341553,82727536,-0.005997024674822993,-0.0060150790451565595,11.667244638715474,11.173981714248658,0.02781891232121889,0.02088211916832828,69.86665375028096,-0.5619714611336273
1998-03-09 00:00:00+05:30,11.90339469909668,13.006619453430176,11.90339469909668,12.910221099853516,6.986823558807373,264698007,0.09079944753157454,0.08691086550913013,11.90696511949812,11.255206155776978,0.040480292039134703,0.028090906949707665,78.31092952683103,-0.5221987118014979
1998-03-10 00:00:00+05:30,12.9245023727417,13.095876693725586,12.496065139770508,12.599603652954102,6.818722724914551,178525386,-0.024059808464700794,-0.024353973611341735,12.072729246956964,11.323398923873901,0.04383184386380738,0.02885014267760141,73.84613339199339,-0.5336945192797411
1998-03-11 00:00:00+05:30,12.72099494934082,12.838814735412598,12.114043235778809,12.28184700012207,6.64675760269165,198546087,-0.02521957528065022,-0.02554303876288902,12.122713497706822,11.393019866943359,0.04399946270556535,0.02848713993040738,66.84210193349783,-0.5454545454545454
1998-03-12 00:00:00+05:30,12.28184700012207,12.313980102539062,12.064059257507324,12.160456657409668,6.581064224243164,152676751,-0.009883720478784275,-0.009932888688855633,12.223192078726631,11.468174743652344,0.04016099779731647,0.028010347844696425,67.73332890124071,-0.5499471456721747
1998-03-13 00:00:00+05:30,12.160456657409668,12.160456657409668,12.160456657409668,12.160456657409668,6.581064224243164,0,0.0,0.0,12.265015602111816,11.53761715888977,0.03842737680671963,0.02803035233881368,66.32651493601682,-0.5499471456721747
1998-03-16 00:00:00+05:30,12.20330047607422,12.899510383605955,12.20330047607422,12.592464447021484,6.814858913421631,168154422,0.03552562225108402,0.034909145391978626,12.362944058009557,11.628659963607788,0.040218057112283996,0.02871151025420002,69.72476246680306,-0.5339587379763022
1998-03-17 00:00:00+05:30,12.549619674682615,12.603175163269045,12.331830978393556,12.481783866882324,6.754961013793945,117781969,-0.00878942963109497,-0.00882828451007856,12.45526191166469,11.712562084197998,0.04039507141424873,0.0289365624824773,65.4688658083166,-0.5380549748540462
1998-03-18 00:00:00+05:30,12.745986938476562,12.881657600402832,12.681720733642578,12.763837814331056,6.907605171203613,91482392,0.022597246552001238,0.022345711064792783,12.43435001373291,11.8148512840271,0.022809232124709228,0.028893243887766283,67.62528725036381,-0.5276162892273526
1998-03-19 00:00:00+05:30,12.806681632995604,12.86380672454834,12.521058082580566,12.58175277709961,6.80906343460083,89757749,-0.014265696562440255,-0.014368429823095363,12.43179988861084,11.898396444320678,0.021421140514258512,0.029254582412681314,63.22313575238789,-0.5343551719062747
1998-03-20 00:00:00+05:30,12.521058082580566,12.728135108947754,12.406807899475098,12.663869857788086,6.853503227233887,106067282,0.006526680514493899,0.006505473957494312,12.486374582563128,11.994794702529907,0.018299902516635377,0.02873940710745562,59.36072502423526,-0.5313160568800805
1998-03-23 00:00:00+05:30,12.745986938476562,12.9245023727417,12.745986938476562,12.867377281188965,6.963639259338379,24629551,0.016069923782083384,0.015942169408283094,12.587363243103027,12.092978048324586,0.017524813177414406,0.02874531614090679,69.38173515742345,-0.5237843416362571
1998-03-24 00:00:00+05:30,13.13871955871582,13.202985763549805,12.674580574035645,12.760268211364746,6.9056715965271,123780056,-0.008324079374030902,-0.008358917990390553,12.673050607953753,12.185805940628052,0.018428035540818857,0.028932194597114935,63.38328778500118,-0.5277483985756333
1998-03-25 00:00:00+05:30,12.960205078125,13.181564331054688,12.781689643859863,13.128008842468262,7.104689121246338,125146887,0.028819192905051416,0.02841172995030988,12.749556950160436,12.281133031845094,0.016879386205426825,0.028920367993654817,66.6666493104144,-0.514138488574465
1998-03-26 00:00:00+05:30,13.128008842468262,13.156572341918944,12.763837814331056,12.813822746276855,6.934656620025635,96842579,-0.023932501871497425,-0.024223537041795442,12.796991075788226,12.360215282440187,0.01986481475716797,0.02977160862203871,62.522853526474904,-0.5257663701059452
1998-03-27 00:00:00+05:30,12.788829803466797,12.906649589538574,12.728135108947754,12.881657600402832,6.971365928649902,85253931,0.005293881105518317,0.005279917775399199,12.81382247379848,12.432335424423218,0.01817791676259697,0.02964478412621964,49.50737077015033,-0.5232558336530476
1998-03-30 00:00:00+05:30,12.94949436187744,13.045891761779783,12.606744766235352,12.66029930114746,6.851572036743164,80663987,-0.01718399185276054,-0.01733335016166156,12.825043405805316,12.468752527236939,0.018633039924600834,0.028790735154048556,51.08005992564275,-0.5314482015234048
1998-03-31 00:00:00+05:30,12.592464447021484,12.70671272277832,12.42465877532959,12.496065139770508,6.762688636779785,112466596,-0.01297237588704292,-0.01305725198392086,12.801071303231376,12.520700454711914,0.019111189906157258,0.027211960011291454,54.032257485447,-0.537526431575793
1998-04-01 00:00:00+05:30,12.674580574035645,13.10301685333252,12.638877868652344,13.05660343170166,7.066047191619873,120689984,0.044857183894405184,0.043880209947352054,12.828103610447474,12.580146026611327,0.02535651936012657,0.02779252226719261,64.47521087134274,-0.5167811696706867
1998-04-02 00:00:00+05:30,13.10301685333252,13.281532287597656,12.94949436187744,12.985197067260742,7.027400970458984,82061627,-0.005468984702984958,-0.0054839943498589975,12.860236304146904,12.6340576171875,0.025181834835982197,0.027886291888355442,63.021423540206804,-0.519423886061952
1998-04-03 00:00:00+05:30,12.960205078125,13.24582862854004,12.960205078125,13.20655632019043,7.147198677062988,99024465,0.017047046092800278,0.016903375674746673,12.871457372392927,12.702607488632202,0.023529349054153416,0.02790950448883742,60.38646859874082,-0.5112314828965513
1998-04-06 00:00:00+05:30,13.263681411743164,13.331517219543455,13.13871955871582,13.19941520690918,7.143332481384277,78792998,-0.0005407248572689705,-0.0005408711016756382,12.926542009626116,12.717067193984985,0.02087584636675713,0.020291022417160017,62.57823252741417,-0.5114957721831996
1998-04-07 00:00:00+05:30,13.174423217773438,13.388642311096191,13.074455261230469,13.23511791229248,7.162652969360352,120966571,0.002704870240358259,0.0027012186620645508,12.977036339896065,12.748842906951904,0.020877095432985847,0.01938587617812685,59.04110065223154,-0.5101744316350888
1998-04-08 00:00:00+05:30,13.23511791229248,13.23511791229248,13.23511791229248,13.23511791229248,7.162652969360352,0,0.0,0.0,13.059153284345355,12.796506452560426,0.018875447626770896,0.018252136664031027,63.47569527084042,-0.5101744316350888
1998-04-09 00:00:00+05:30,13.48861026763916,14.470443725585938,13.48861026763916,14.241944313049316,7.707533359527588,152860209,0.07607234083058056,0.07331769073485953,13.308564594813756,12.900580835342407,0.029385621602280056,0.023661703410321602,73.56077232664212,-0.47291225405090037
1998-04-10 00:00:00+05:30,14.20981216430664,14.274077415466309,13.870633125305176,13.92061710357666,7.533636569976807,99406085,-0.022562032431080126,-0.022820449423855457,13.431995119367327,12.988588857650758,0.03064064010192447,0.024594554276753278,65.19053050122056,-0.4848044248690289
1998-04-13 00:00:00+05:30,13.71710968017578,13.724249839782717,13.456477165222168,13.510031700134276,7.311434745788574,123310209,-0.0294947702668219,-0.029938487687768224,13.506971495492119,13.034467220306396,0.03381716951916382,0.02495994067768581,59.943177794011376,-0.5000000000000001
1998-04-14 00:00:00+05:30,13.510031700134276,13.510031700134276,13.510031700134276,13.510031700134276,7.311434745788574,0,0.0,0.0,13.550325121198382,13.085879611968995,0.033482388558151444,0.02480772991576058,55.61385511438483,-0.5000000000000001
1998-04-15 00:00:00+05:30,13.959890365600586,14.274077415466309,13.852781295776367,14.191960334777832,7.680484294891357,90094555,0.05047572424547142,0.049243132273861207,13.692117282322474,13.157285737991334,0.037580569498048326,0.0265265523316405,68.27651031293173,-0.4747621378772643
1998-04-16 00:00:00+05:30,14.188389778137209,14.20981216430664,13.863492012023926,13.92061710357666,7.533636569976807,61606789,-0.019119503211704747,-0.01930464458609308,13.790045738220215,13.224228954315185,0.03921276043298657,0.026741308593163225,63.07278042037255,-0.4848044248690289
1998-04-17 00:00:00+05:30,13.917046546936035,14.241944313049316,13.82421875,14.20267105102539,7.686280727386475,94924675,0.020261597984493118,0.020059063025975425,13.92826761518206,13.30116901397705,0.03933048186513355,0.026950886548765308,69.11503433225607,-0.47436573924233544
1998-04-20 00:00:00+05:30,14.259796142578123,14.438310623168944,14.031295776367188,14.124123573303224,7.643771171569824,101989899,-0.005530472221737193,-0.005545821903386713,13.911436080932617,13.364006328582764,0.02780259267218319,0.02695082262275099,70.61480591463747,-0.477272744920249
1998-04-21 00:00:00+05:30,14.17410945892334,14.334772109985352,14.102702140808104,14.227663040161133,7.699806213378906,77515096,0.007330682595670046,0.007303943738542448,13.955299786158971,13.437376070022584,0.02617995308141929,0.02677964576869153,66.76889596455104,-0.47344079732915345
1998-04-22 00:00:00+05:30,14.424030303955078,14.763209342956545,14.066999435424805,14.141976356506348,7.65343427658081,162416817,-0.006022540976189372,-0.006040749621110831,14.045577594212123,13.488074445724488,0.022442389883217534,0.02632866799274875,66.49694221253628,-0.4766120217036282
